1a,フシギダネ,くさ,どく,45,49,49,65,65,45,318,ふしぎだね,
244a,エンテイ,ほのお,,115,115,85,90,75,100,580,えんてい,
245a,スイクン,みず,,100,75,115,90,115,85,580,すいくん,
246a,ヨーギラス,いわ,じめん,50,64,50,45,50,41,300,よーぎらす,
247a,サナギラス,いわ,じめん,70,84,70,65,70,51,410,さなぎらす,
248a,バンギラス,いわ,あく,100,134,110,95,100,61,600,ばんぎらす,
248b,メガバンギラス,いわ,あく,100,164,150,95,120,71,700,めがばんぎらす,
249a,ルギア,エスパー,ひこう,106,90,130,90,154,110,680,るぎあ,
250a,ホウオウ,ほのお,ひこう,106,130,90,110,154,90,680,ほうおう,
251a,セレビィ,エスパー,むし,100,100,100,100,100,100,600,せれびぃ,
252a,キモリ,くさ,,40,45,35,65,55,70,310,きもり,
253a,ジュプトル,くさ,,50,65,45,85,65,95,405,じゅぷとる,
254a,ジュカイン,くさ,,70,85,65,105,85,120,530,じゅかいん,
254b,メガジュカイン,くさ,ドラゴン,70,110,75,145,85,145,630,めがじゅかいん,
255a,アチャモ,ほのお,,45,60,40,70,50,45,310,あちゃも,
256a,ワカシャモ,ほのお,かくとう,60,85,60,85,60,55,405,わかしゃも,
257a,バシャーモ,ほのお,かくとう,80,120,70,110,70,80,530,ばしゃーも,
257b,メガバシャーモ,ほのお,かくとう,80,160,80,130,80,100,630,めがばしゃーも,
258a,ミズゴロウ,みず,,50,70,50,50,50,40,310,みずごろう,
259a,ヌマクロー,みず,じめん,70,85,70,60,70,50,405,ぬまくろー,
260a,ラグラージ,みず,じめん,100,110,90,85,90,60,535,らぐらーじ,
260b,メガラグラージ,みず,じめん,100,150,110,95,110,70,635,めがらぐらーじ,
261a,ポチエナ,あく,,35,55,35,30,30,35,220,ぽちえな,
262a,グラエナ,あく,,70,90,70,60,60,70,420,ぐらえな,
263a,ジグザグマ,ノーマル,,38,30,41,30,41,60,240,じぐざぐま,
263b,ジグザグマG,あく,ノーマル,38,30,41,30,41,60,240,じぐざぐま,G
264a,マッスグマ,ノーマル,,78,70,61,50,61,100,420,まっすぐま,
264b,マッスグマG,あく,ノーマル,78,70,61,50,61,100,420,まっすぐま,G
265a,ケムッソ,むし,,45,45,35,20,30,20,195,けむっそ,
266a,カラサリス,むし,,50,35,55,25,25,15,205,からさりす,
267a,アゲハント,むし,ひこう,60,70,50,100,50,65,395,あげはんと,
268a,マユルド,むし,,50,35,55,25,25,15,205,まゆるど,
269a,ドクケイル,むし,どく,60,50,70,50,90,65,385,どくけいる,
270a,ハスボー,みず,むし,40,30,30,40,50,30,220,はすぼー,
271a,ハスブレロ,みず,むし,60,50,50,60,70,50,340,はすぶれろ,
272a,ルンパッパ,みず,むし,80,70,70,90,100,70,480,るんぱっぱ,
273a,タネボー,くさ,,40,40,50,30,30,30,220,たねぼー,
274a,コノハナ,くさ,あく,70,70,40,60,40,60,340,このはな,
275a,ダーテング,くさ,あく,90,100,60,90,60,80,480,だーてんぐ,
276a,スバメ,ノーマル,ひこう,40,55,30,30,30,85,270,すばめ,
277a,オオスバメ,ノーマル,ひこう,60,85,60,75,50,125,455,おおすばめ,
278a,キャモメ,みず,ひこう,40,30,30,55,30,85,270,きゃもめ,
279a,ペリッパー,みず,ひこう,60,50,100,95,70,65,440,ぺりっぱー,
280a,ラルトス,エスパー,フェアリー,28,25,25,45,35,40,198,らるとす,
281a,キルリア,エスパー,フェアリー,38,35,35,65,55,50,278,きるりあ,
282a,サーナイト,エスパー,フェアリー,68,65,65,125,115,80,518,さーないと,
282b,メガサーナイト,エスパー,フェアリー,68,85,65,165,135,100,618,めがさーないと,
283a,アメタマ,むし,みず,40,30,32,50,52,65,269,あめたま,
284a,アメモース,むし,ひこう,70,60,62,100,82,80,454,あめもーす,
285a,キノココ,くさ,,60,40,60,40,60,35,295,きのここ,
286a,キノガッサ,くさ,かくとう,60,130,80,60,60,70,460,きのがっさ,
287a,ナマケロ,ノーマル,,60,60,60,35,35,30,280,なまけろ,
288a,ヤルキモノ,ノーマル,,80,80,80,55,55,90,440,やるきもの,
289a,ケッキング,ノーマル,,150,160,100,95,65,100,670,けっきんぐ,
290a,ツチニン,むし,じめん,31,45,90,30,30,40,266,つちにん,
291a,テッカニン,むし,ひこう,61,90,45,50,50,160,456,てっかにん,
292a,ヌケニン,むし,ゴースト,1,90,45,30,30,40,236,ぬけにん,
293a,ゴニョニョ,ノーマル,,64,51,23,51,23,28,240,ごにょにょ,
294a,ドゴーム,ノーマル,,84,71,43,71,43,48,360,どごーむ,
295a,バクオング,ノーマル,,104,91,63,91,73,68,490,ばくおんぐ,
296a,マクノシタ,かくとう,,72,60,30,20,30,25,237,まくのした,
297a,ハリテヤマ,かくとう,,144,120,60,40,60,50,474,はりてやま,
298a,ルリリ,ノーマル,フェアリー,50,20,40,20,40,20,190,るりり,
299a,ノズパス,いわ,,30,45,135,45,90,30,375,のずぱす,
300a,エネコ,ノーマル,,50,45,45,35,35,50,260,えねこ,
301a,エネコロロ,ノーマル,,70,65,65,55,55,90,400,えねころろ,
302a,ヤミラミ,あく,ゴースト,50,75,75,65,65,50,380,やみらみ,
302b,メガヤミラミ,あく,ゴースト,50,85,125,85,115,20,480,めがやみらみ,
303a,クチート,はがね,フェアリー,50,85,85,55,55,50,380,くちーと,
303b,メガクチート,はがね,フェアリー,50,105,125,55,95,50,480,めがくちーと,
304a,ココドラ,はがね,いわ,50,70,100,40,40,30,330,ここどら,
305a,コドラ,はがね,いわ,60,90,140,50,50,40,430,こどら,
306a,ボスゴドラ,はがね,いわ,70,110,180,60,60,50,530,ぼすごどら,
306b,メガボスゴドラ,はがね,,70,140,230,60,80,50,630,めがぼすごどら,
307a,アサナン,かくとう,エスパー,30,40,55,40,55,60,280,あさなん,
308a,チャーレム,かくとう,エスパー,60,60,75,60,75,80,410,ちゃーれむ,
308b,メガチャーレム,かくとう,エスパー,60,100,85,80,85,100,510,めがちゃーれむ,
309a,ラクライ,でんき,,40,45,40,65,40,65,295,らくらい,
310a,ライボルト,でんき,,70,75,60,105,60,105,475,らいぼると,
310b,メガライボルト,でんき,,70,75,80,135,80,135,575,めがらいぼると,
311a,プラスル,でんき,,60,50,40,85,75,95,405,ぷらする,
312a,マイナン,でんき,,60,40,50,75,85,95,405,まいなん,
313a,バルビート,むし,,65,73,75,47,85,85,430,ばるびーと,
314a,イルミーゼ,むし,,65,47,75,73,85,85,430,いるみーぜ,
315a,ロゼリア,くさ,どく,50,60,45,100,80,65,400,ろぜりあ,
316a,ゴクリン,どく,,70,43,53,43,53,40,302,ごくりん,
317a,マルノーム,どく,,100,73,83,73,83,55,467,まるのーむ,
318a,キバニア,みず,あく,45,90,20,65,20,65,305,きばにあ,
319a,サメハダー,みず,あく,70,120,40,95,40,95,460,さめはだー,
319b,メガサメハダー,みず,あく,70,140,70,110,65,105,560,めがさめはだー,
320a,ホエルコ,みず,,130,70,35,70,35,60,400,ほえるこ,
321a,ホエルオー,みず,,170,90,45,90,45,60,500,ほえるおー,
322a,ドンメル,ほのお,じめん,60,60,40,65,45,35,305,どんめる,
323a,バクーダ,ほのお,じめん,70,100,70,105,75,40,460,ばくーだ,
323b,メガバクーダ,ほのお,じめん,70,120,100,145,105,20,560,めがばくーだ,
324a,コータス,ほのお,,70,85,140,85,70,20,470,こーたす,
325a,バネブー,エスパー,,60,25,35,70,80,60,330,ばねぶー,
326a,ブーピッグ,エスパー,,80,45,65,90,110,80,470,ぶーぴっぐ,
327a,パッチール,ノーマル,,60,60,60,60,60,60,360,ぱっちーる,
328a,ナックラー,じめん,,45,100,45,45,45,10,290,なっくらー,
329a,ビブラーバ,じめん,ドラゴン,50,70,50,50,50,70,340,びぶらーば,
330a,フライゴン,じめん,ドラゴン,80,100,80,80,80,100,520,ふらいごん,
331a,サボネア,くさ,,50,85,40,85,40,35,335,さぼねあ,
332a,ノクタス,くさ,あく,70,115,60,115,60,55,475,のくたす,
333a,チルット,ノーマル,ひこう,45,40,60,40,75,50,310,ちるっと,
334a,チルタリス,ドラゴン,ひこう,75,70,90,70,105,80,490,ちるたりす,
334b,メガチルタリス,ドラゴン,フェアリー,75,110,110,110,105,80,590,めがちるたりす,
335a,ザングース,ノーマル,,73,115,60,60,60,90,458,ざんぐーす,
336a,ハブネーク,どく,,73,100,60,100,60,65,458,はぶねーく,
337a,ルナトーン,いわ,エスパー,90,55,65,95,85,70,460,るなとーん,
338a,ソルロック,いわ,エスパー,90,95,85,55,65,70,460,そるろっく,
339a,ドジョッチ,みず,じめん,50,48,43,46,41,60,288,どじょっち,
340a,ナマズン,みず,じめん,110,78,73,76,71,60,468,なまずん,
341a,ヘイガニ,みず,,43,80,65,50,35,35,308,へいがに,
342a,シザリガー,みず,あく,63,120,85,90,55,55,468,しざりがー,
343a,ヤジロン,じめん,エスパー,40,40,55,40,70,55,300,やじろん,
344a,ネンドール,じめん,エスパー,60,70,105,70,120,75,500,ねんどーる,
345a,リリーラ,いわ,くさ,66,41,77,61,87,23,355,りりーら,
346a,ユレイドル,いわ,くさ,86,81,97,81,107,43,495,ゆれいどる,
347a,アノプス,いわ,むし,45,95,50,40,50,75,355,あのぷす,
348a,アーマルド,いわ,むし,75,125,100,70,80,45,495,あーまるど,
349a,ヒンバス,みず,,20,15,20,10,55,80,200,ひんばす,
350a,ミロカロス,みず,,95,60,79,100,125,81,540,みろかろす,
351a,ポワルン,ノーマル,,70,70,70,70,70,70,420,ぽわるん,
352a,カクレオン,ノーマル,,60,90,70,60,120,40,440,かくれおん,
353a,カゲボウズ,ゴースト,,44,75,35,63,33,45,295,かげぼうず,
354a,ジュペッタ,ゴースト,,64,115,65,83,63,65,455,じゅぺった,
354b,メガジュペッタ,ゴースト,,64,165,75,93,83,75,555,めがじゅぺった,
355a,ヨマワル,ゴースト,,20,40,90,30,90,25,295,よまわる,
356a,サマヨール,ゴースト,,40,70,130,60,130,25,455,さまよーる,
357a,トロピウス,くさ,ひこう,99,68,83,72,87,51,460,とろぴうす,
358a,チリーン,エスパー,,75,50,80,95,90,65,455,ちりーん,
359a,アブソル,あく,,65,130,60,75,60,75,465,あぶそる,
359b,メガアブソル,あく,,65,150,60,115,60,115,565,めがあぶそる,
360a,ソーナノ,エスパー,,95,23,48,23,48,23,260,そーなの,
361a,ユキワラシ,こおり,,50,50,50,50,50,50,300,ゆきわらし,
362a,オニゴーリ,こおり,,80,80,80,80,80,80,480,おにごーり,
362b,メガオニゴーリ,こおり,,80,120,80,120,80,100,580,めがおにごーり,
363a,タマザラシ,こおり,みず,70,40,50,55,50,25,290,たまざらし,
364a,トドグラー,こおり,みず,90,60,70,75,70,45,410,とどぐらー,
365a,トドゼルガ,こおり,みず,110,80,90,95,90,65,530,とどぜるが,
366a,パールル,みず,,35,64,85,74,55,32,345,ぱーるる,
367a,ハンテール,みず,,55,104,105,94,75,52,485,はんてーる,
368a,サクラビス,みず,,55,84,105,114,75,52,485,さくらびす,
369a,ジーランス,みず,いわ,100,90,130,45,65,55,485,じーらんす,
370a,ラブカス,みず,,43,30,55,40,65,97,330,らぶかす,
371a,タツベイ,ドラゴン,,45,75,60,40,30,50,300,たつべい,
372a,コモルー,ドラゴン,,65,95,100,60,50,50,420,こもるー,
373a,ボーマンダ,ドラゴン,ひこう,95,135,80,110,80,100,600,ぼーまんだ,
373b,メガボーマンダ,ドラゴン,ひこう,95,145,130,120,90,120,700,めがぼーまんだ,
374a,ダンバル,はがね,エスパー,40,55,80,35,60,30,300,だんばる,
375a,メタング,はがね,エスパー,60,75,100,55,80,50,420,めたんぐ,
376a,メタグロス,はがね,エスパー,80,135,130,95,90,70,600,めたぐろす,
376b,メガメタグロス,はがね,エスパー,80,145,150,105,110,110,700,めがめたぐろす,
377a,レジロック,いわ,,80,100,200,50,100,50,580,れじろっく,
378a,レジアイス,こおり,,80,50,100,100,200,50,580,れじあいす,
379a,レジスチル,はがね,,80,75,150,75,150,50,580,れじすちる,
380a,ラティアス,ドラゴン,エスパー,80,80,90,110,130,110,600,らてぃあす,
380b,メガラティアス,ドラゴン,エスパー,80,100,120,140,150,110,700,めがらてぃあす,
381a,ラティオス,ドラゴン,エスパー,80,90,80,130,110,110,600,らてぃおす,
381b,メガラティオス,ドラゴン,エスパー,80,130,100,160,120,110,700,めがらてぃおす,
382a,カイオーガ,みず,,100,100,90,150,140,90,670,かいおーが,
382b,ゲンシカイオーガ,みず,,100,150,90,180,160,90,770,げんしかいおーが,ゲンシ
383a,グラードン,じめん,,100,150,140,100,90,90,670,ぐらーどん,
383b,ゲンシグラードン,じめん,ほのお,100,180,160,150,90,90,770,げんしぐらーどん,ゲンシ
384a,レックウザ,ドラゴン,ひこう,105,150,90,150,90,95,680,れっくうざ,
384b,メガレックウザ,ドラゴン,ひこう,105,180,100,180,100,115,780,めがれっくうざ,
385a,ジラーチ,はがね,エスパー,100,100,100,100,100,100,600,じらーち,
386a,デオキシス,エスパー,,50,150,50,150,50,150,600,でおきしす,
386b,デオキシス功,エスパー,,50,180,20,180,20,150,600,でおきしす,攻
386c,デオキシス防,エスパー,,50,70,160,70,160,90,600,でおきしす,防
386d,デオキシス速,エスパー,,50,95,90,95,90,180,600,でおきしす,速
387a,ナエトル,くさ,,55,68,64,45,55,31,318,なえとる,
388a,ハヤシガメ,くさ,,75,89,85,55,65,36,405,はやしがめ,
389a,ドダイトス,くさ,じめん,95,109,105,75,85,56,525,どだいとす,
390a,ヒコザル,ほのお,,44,58,44,58,44,61,309,ひこざる,
391a,モウカザル,ほのお,かくとう,64,78,52,78,52,81,405,もうかざる,
392a,ゴウカザル,ほのお,かくとう,76,104,71,104,71,108,534,ごうかざる,
393a,ポッチャマ,みず,,53,51,53,61,56,40,314,ぽっちゃま,
394a,ポッタイシ,みず,,64,66,68,81,76,50,405,ぽったいし,
395a,エンペルト,みず,はがね,84,86,88,111,101,60,530,えんぺると,
396a,ムックル,ノーマル,ひこう,40,55,30,30,30,60,245,むっくる,
397a,ムクバード,ノーマル,ひこう,55,75,50,40,40,80,340,むくばーど,
398a,ムクホーク,ノーマル,ひこう,85,120,70,50,60,100,485,むくほーく,
399a,ビッパ,ノーマル,,59,45,40,35,40,31,250,びっぱ,
400a,ビーダル,ノーマル,みず,79,85,60,55,60,71,410,びーだる,
401a,コロボーシ,むし,,37,25,41,25,41,25,194,ころぼーし,
402a,コロトック,むし,,77,85,51,55,51,65,384,ころとっく,
403a,コリンク,でんき,,45,65,34,40,34,45,263,こりんく,
404a,ルクシオ,でんき,,60,85,49,60,49,60,363,るくしお,
405a,レントラー,でんき,,80,120,79,95,79,70,523,れんとらー,
406a,スボミー,くさ,どく,40,30,35,50,70,55,280,すぼみー,
407a,ロズレイド,くさ,どく,60,70,65,125,105,90,515,ろずれいど,
408a,ズガイドス,いわ,,67,125,40,30,30,58,350,ずがいどす,
409a,ラムパルド,いわ,,97,165,60,65,50,58,495,らむぱるど,
410a,タテトプス,いわ,はがね,30,42,118,42,88,30,350,たてとぷす,
411a,トリデプス,いわ,はがね,60,52,168,47,138,30,495,とりでぷす,
412a,ミノムッチ,むし,,40,29,45,29,45,36,224,みのむっち,
413a,ミノマダム,むし,くさ,60,59,85,79,105,36,424,みのまだむ,草
413b,ミノマダム地,むし,じめん,60,79,105,59,85,36,424,みのまだむ,地
413c,ミノマダム鋼,むし,はがね,60,69,95,69,95,36,424,みのまだむ,鋼
414a,ガーメイル,むし,ひこう,70,94,50,94,50,66,424,がーめいる,
415a,ミツハニー,むし,ひこう,30,30,42,30,42,70,244,みつはにー,
416a,ビークイン,むし,ひこう,70,80,102,80,102,40,474,びーくいん,
417a,パチリス,でんき,,60,45,70,45,90,95,405,ぱちりす,
418a,ブイゼル,みず,,55,65,35,60,30,85,330,ぶいぜる,
419a,フローゼル,みず,,85,105,55,85,50,115,495,ふろーぜる,
420a,チェリンボ,くさ,,45,35,45,62,53,35,275,ちぇりんぼ,
421a,チェリム,くさ,,70,60,70,87,78,85,450,ちぇりむ,
422a,カラナクシ,みず,,76,48,48,57,62,34,325,からなくし,
423a,トリトドン,みず,じめん,111,83,68,92,82,39,475,とりとどん,
424a,エテボース,ノーマル,,75,100,66,60,66,115,482,えてぼーす,
425a,フワンテ,ゴースト,ひこう,90,50,34,60,44,70,348,ふわんて,
426a,フワライド,ゴースト,ひこう,150,80,44,90,54,80,498,ふわらいど,
427a,ミミロル,ノーマル,,55,66,44,44,56,85,350,みみろる,
428a,ミミロップ,ノーマル,,65,76,84,54,96,105,480,みみろっぷ,
428b,メガミミロップ,ノーマル,かくとう,65,136,94,54,96,135,580,めがみみろっぷ,
429a,ムウマージ,ゴースト,,60,60,60,105,105,105,495,むうまーじ,
430a,ドンカラス,あく,ひこう,100,125,52,105,52,71,505,どんからす,
431a,ニャルマー,ノーマル,,49,55,42,42,37,85,310,にゃるまー,
432a,ブニャット,ノーマル,,71,82,64,64,59,112,452,ぶにゃっと,
433a,リーシャン,エスパー,,45,30,50,65,50,45,285,りーしゃん,
434a,スカンプー,どく,あく,63,63,47,41,41,74,329,すかんぷー,
435a,スカタンク,どく,あく,103,93,67,71,61,84,479,すかたんく,
436a,ドーミラー,はがね,エスパー,57,24,86,24,86,23,300,どーみらー,
437a,ドータクン,はがね,エスパー,67,89,116,79,116,33,500,どーたくん,
438a,ウソハチ,いわ,,50,80,95,10,45,10,290,うそはち,
439a,マネネ,エスパー,フェアリー,20,25,45,70,90,60,310,まねね,
440a,ピンプク,ノーマル,,100,5,5,15,65,30,220,ぴんぷく,
441a,ペラップ,ノーマル,ひこう,76,65,45,92,42,91,411,ぺらっぷ,
442a,ミカルゲ,ゴースト,あく,50,92,108,92,108,35,485,みかるげ,
443a,フカマル,ドラゴン,じめん,58,70,45,40,45,42,300,ふかまる,
444a,ガバイト,ドラゴン,じめん,68,90,65,50,55,82,410,がばいと,
445a,ガブリアス,ドラゴン,じめん,108,130,95,80,85,102,600,がぶりあす,
445b,メガガブリアス,ドラゴン,じめん,108,170,115,120,95,92,700,めががぶりあす,
446a,ゴンベ,ノーマル,,135,85,40,40,85,5,390,ごんべ,
447a,リオル,かくとう,,40,70,40,35,40,60,285,りおる,
448a,ルカリオ,かくとう,はがね,70,110,70,115,70,90,525,るかりお,
448b,メガルカリオ,かくとう,はがね,70,145,88,140,70,112,625,めがるかりお,
449a,ヒポポタス,じめん,,68,72,78,38,42,32,330,ひぽぽたす,
450a,カバルドン,じめん,,108,112,118,68,72,47,525,かばるどん,
451a,スコルピ,どく,むし,40,50,90,30,55,65,330,すこるぴ,
452a,ドラピオン,どく,あく,70,90,110,60,75,95,500,どらぴおん,
453a,グレッグル,どく,かくとう,48,61,40,61,40,50,300,ぐれっぐる,
454a,ドクロッグ,どく,かくとう,83,106,65,86,65,85,490,どくろっぐ,
455a,マスキッパ,くさ,,74,100,72,90,72,46,454,ますきっぱ,
456a,ケイコウオ,みず,,49,49,56,49,61,66,330,けいこうお,
457a,ネオラント,みず,,69,69,76,69,86,91,460,ねおらんと,
458a,タマンタ,みず,ひこう,45,20,50,60,120,50,345,たまんた,
459a,ユキカブリ,くさ,こおり,60,62,50,62,60,40,334,ゆきかぶり,
460a,ユキノオー,くさ,こおり,90,92,75,92,85,60,494,ゆきのおー,
460b,メガユキノオー,くさ,こおり,90,132,105,132,105,30,594,めがゆきのおー,
461a,マニューラ,あく,こおり,70,120,65,45,85,125,510,まにゅーら,
462a,ジバコイル,でんき,はがね,70,70,115,130,90,60,535,じばこいる,
463a,ベロベルト,ノーマル,,110,85,95,80,95,50,515,べろべると,
464a,ドサイドン,じめん,いわ,115,140,130,55,55,40,535,どさいどん,
465a,モジャンボ,くさ,,100,100,125,110,50,50,535,もじゃんぼ,
466a,エレキブル,でんき,,75,123,67,95,85,95,540,えれきぶる,
467a,ブーバーン,ほのお,,75,95,67,125,95,83,540,ぶーばーん,
468a,トゲキッス,フェアリー,ひこう,85,50,95,120,115,80,545,とげきっす,
469a,メガヤンマ,むし,ひこう,86,76,86,116,56,95,515,めがやんま,
470a,リーフィア,くさ,,65,110,130,60,65,95,525,りーふぃあ,
471a,グレイシア,こおり,,65,60,110,130,95,65,525,ぐれいしあ,
472a,グライオン,じめん,ひこう,75,95,125,45,75,95,510,ぐらいおん,
473a,マンムー,こおり,じめん,110,130,80,70,60,80,530,まんむー,
474a,ポリゴンZ,ノーマル,,85,80,70,135,75,90,535,ぽりごんｚ,
475a,エルレイド,エスパー,かくとう,68,125,65,65,115,80,518,えるれいど,
475b,メガエルレイド,エスパー,かくとう,68,165,95,65,115,110,618,めがえるれいど,
476a,ダイノーズ,いわ,はがね,60,55,145,75,150,40,525,だいのーず,
477a,ヨノワール,ゴースト,,45,100,135,65,135,45,525,よのわーる,
478a,ユキメノコ,こおり,ゴースト,70,80,70,80,70,110,480,ゆきめのこ,
479a,ロトム,でんき,ゴースト,50,50,77,95,77,91,440,ろとむ,
479b,ミトム,でんき,みず,50,65,107,105,107,86,520,みとむ,水
479c,ヒトム,でんき,ほのお,50,65,107,105,107,86,520,ひとむ,炎
479d,カットロトム,でんき,くさ,50,65,107,105,107,86,520,かっとろとむ,草
479e,スピンロトム,でんき,ひこう,50,65,107,105,107,86,520,すぴんろとむ,飛
479f,フロストロトム,でんき,こおり,50,65,107,105,107,86,520,ふろすとろとむ,氷
479g,ロトムFC,でんき,ゴースト,50,65,107,105,107,86,520,ろとむ,FC
480a,ユクシー,エスパー,,75,75,130,75,130,95,580,ゆくしー,
481a,エムリット,エスパー,,80,105,105,105,105,80,580,えむりっと,
482a,アグノム,エスパー,,75,125,70,125,70,115,580,あぐのむ,
483a,ディアルガ,はがね,ドラゴン,100,120,120,150,100,90,680,でぃあるが,
483b,ディアルガオリジン,はがね,ドラゴン,100,100,120,150,120,90,680,でぃあるが,オリジン
484a,パルキア,みず,ドラゴン,90,120,100,150,120,100,680,ぱるきあ,
484b,パルキアオリジン,みず,ドラゴン,90,100,100,150,120,120,680,ぱるきあ,オリジン
485a,ヒードラン,ほのお,はがね,91,90,106,130,106,77,600,ひーどらん,
486a,レジギガス,ノーマル,,110,160,110,80,110,100,670,れじぎがす,
487a,ギラティナ,ゴースト,ドラゴン,150,100,120,100,120,90,680,ぎらてぃな,
487b,ギラティナオリジン,ゴースト,ドラゴン,150,120,100,120,100,90,680,ぎらてぃな,オリジン
488a,クレセリア,エスパー,,120,70,110,75,120,85,580,くれせりあ,
489a,フィオネ,みず,,80,80,80,80,80,80,480,ふぃおね,
490a,マナフィ,みず,,100,100,100,100,100,100,600,まなふぃ,
491a,ダークライ,あく,,70,90,90,135,90,125,600,だーくらい,
492a,シェイミ,くさ,,100,100,100,100,100,100,600,しぇいみ,
492b,シェイミスカイ,くさ,ひこう,100,103,75,120,75,127,600,しぇいみ,スカイ
493a,アルセウス,ノーマル,,120,120,120,120,120,120,720,あるせうす,
494a,ビクティニ,エスパー,ほのお,100,100,100,100,100,100,600,びくてぃに,
495a,ツタージャ,くさ,,45,45,55,45,55,63,308,つたーじゃ,
496a,ジャノビー,くさ,,60,60,75,60,75,83,413,じゃのびー,
497a,ジャローダ,くさ,,75,75,95,75,95,113,528,じゃろーだ,
498a,ポカブ,ほのお,,65,63,45,45,45,45,308,ぽかぶ,
499a,チャオブー,ほのお,かくとう,90,93,55,70,55,55,418,ちゃおぶー,
500a,エンブオー,ほのお,かくとう,110,123,65,100,65,65,528,えんぶおー,
501a,ミジュマル,みず,,55,55,45,63,45,45,308,みじゅまる,
502a,フタチマル,みず,,75,75,60,83,60,60,413,ふたちまる,
503a,ダイケンキ,みず,,95,100,85,108,70,70,528,だいけんき,
503b,ダイケンキH,みず,あく,90,108,80,100,65,85,528,だいけんき,H
504a,ミネズミ,ノーマル,,45,55,39,35,39,42,255,みねずみ,
505a,ミルホッグ,ノーマル,,60,85,69,60,69,77,420,みるほっぐ,
