1a,フシギダネ,くさ,どく,45,49,49,65,65,45,318,ふしぎだね,
506a,ヨーテリー,ノーマル,,45,60,45,25,45,55,275,よーてりー,
507a,ハーデリア,ノーマル,,65,80,65,35,65,60,370,はーでりあ,
508a,ムーランド,ノーマル,,85,110,90,45,90,80,500,むーらんど,
509a,チョロネコ,あく,,41,50,37,50,37,66,281,ちょろねこ,
510a,レパルダス,あく,,64,88,50,88,50,106,446,れぱるだす,
511a,ヤナップ,くさ,,50,53,48,53,48,64,316,やなっぷ,
512a,ヤナッキー,くさ,,75,98,63,98,63,101,498,やなっきー,
513a,バオップ,ほのお,,50,53,48,53,48,64,316,ばおっぷ,
514a,バオッキー,ほのお,,75,98,63,98,63,101,498,ばおっきー,
515a,ヒヤップ,みず,,50,53,48,53,48,64,316,ひやっぷ,
516a,ヒヤッキー,みず,,75,98,63,98,63,101,498,ひやっきー,
517a,ムンナ,エスパー,,76,25,45,67,55,24,292,むんな,
518a,ムシャーナ,エスパー,,116,55,85,107,95,29,487,むしゃーな,
519a,マメパト,ノーマル,ひこう,50,55,50,36,30,43,264,まめぱと,
520a,ハトーボー,ノーマル,ひこう,62,77,62,50,42,65,358,はとーぼー,
521a,ケンホロウ,ノーマル,ひこう,80,115,80,65,55,93,488,けんほろう,
522a,シママ,でんき,,45,60,32,50,32,76,295,しまま,
523a,ゼブライカ,でんき,,75,100,63,80,63,116,497,ぜぶらいか,
524a,ダンゴロ,いわ,,55,75,85,25,25,15,280,だんごろ,
525a,ガントル,いわ,,70,105,105,50,40,20,390,がんとる,
526a,ギガイアス,いわ,,85,135,130,60,80,25,515,ぎがいあす,
527a,コロモリ,エスパー,ひこう,65,45,43,55,43,72,323,ころもり,
528a,ココロモリ,エスパー,ひこう,67,57,55,77,55,114,425,こころもり,
529a,モグリュー,じめん,,60,85,40,30,45,68,328,もぐりゅー,
530a,ドリュウズ,じめん,はがね,110,135,60,50,65,88,508,どりゅうず,
531a,タブンネ,ノーマル,,103,60,86,60,86,50,445,たぶんね,
531b,メガタブンネ,ノーマル,フェアリー,103,60,126,80,126,50,545,めがたぶんね,
532a,ドッコラー,かくとう,,75,80,55,25,35,35,305,どっこらー,
533a,ドテッコツ,かくとう,,85,105,85,40,50,40,405,どてっこつ,
534a,ローブシン,かくとう,,105,140,95,55,65,45,505,ろーぶしん,
535a,オタマロ,みず,,50,50,40,50,40,64,294,おたまろ,
536a,ガマガル,みず,じめん,75,65,55,65,55,69,384,がまがる,
537a,ガマゲロゲ,みず,じめん,105,95,75,85,75,74,509,がまげろげ,
538a,ナゲキ,かくとう,,120,100,85,30,85,45,465,なげき,
539a,ダゲキ,かくとう,,75,125,75,30,75,85,465,だげき,
540a,クルミル,むし,くさ,45,53,70,40,60,42,310,くるみる,
541a,クルマユ,むし,くさ,55,63,90,50,80,42,380,くるまゆ,
542a,ハハコモリ,むし,くさ,75,103,80,70,80,92,500,ははこもり,
543a,フシデ,むし,どく,30,45,59,30,39,57,260,ふしで,
544a,ホイーガ,むし,どく,40,55,99,40,79,47,360,ほいーが,
545a,ペンドラー,むし,どく,60,100,89,55,69,112,485,ぺんどらー,
546a,モンメン,くさ,フェアリー,40,27,60,37,50,66,280,もんめん,
547a,エルフーン,くさ,フェアリー,60,67,85,77,75,116,480,えるふーん,
548a,チュリネ,くさ,,45,35,50,70,50,30,280,ちゅりね,
549a,ドレディア,くさ,,70,60,75,110,75,90,480,どれでぃあ,
549b,ドレディアH,くさ,かくとう,70,105,75,50,75,105,480,どれでぃあ,H
550a,バスラオ,みず,,70,92,65,80,55,98,460,ばすらお,赤
550b,バスラオ青,みず,,70,92,65,80,55,98,460,ばすらお,青
550c,バスラオ白,みず,,70,92,65,80,55,98,460,ばすらお,白
551a,メグロコ,じめん,あく,50,72,35,35,35,65,292,めぐろこ,
552a,ワルビル,じめん,あく,60,82,45,45,45,74,351,わるびる,
553a,ワルビアル,じめん,あく,95,117,80,65,70,92,519,わるびある,
554a,ダルマッカ,ほのお,,70,90,45,15,45,50,315,だるまっか,
554b,ダルマッカG,こおり,,70,90,45,15,45,50,315,だるまっか,G
555a,ヒヒダルマ,ほのお,,105,140,55,30,55,95,480,ひひだるま,
555b,ヒヒダルマG,こおり,,105,140,55,30,55,95,480,ひひだるま,G
555c,ヒヒダルマだるま,ほのお,エスパー,105,30,105,140,105,55,540,ひひだるま,だるま
555d,ヒヒダルマGだるま,こおり,ほのお,105,160,55,30,55,135,540,ひひだるま,Gだるま
556a,マラカッチ,くさ,,75,86,67,106,67,60,461,まらかっち,
557a,イシズマイ,むし,いわ,50,65,85,35,35,55,325,いしずまい,
558a,イワパレス,むし,いわ,70,105,125,65,75,45,485,いわぱれす,
559a,ズルッグ,あく,かくとう,50,75,70,35,70,48,348,ずるっぐ,
560a,ズルズキン,あく,かくとう,65,90,115,45,115,58,488,ずるずきん,
561a,シンボラー,エスパー,ひこう,72,58,80,103,80,97,490,しんぼらー,
562a,デスマス,ゴースト,,38,30,85,55,65,30,303,ですます,
562b,デスマスG,じめん,ゴースト,38,55,85,30,65,30,303,ですます,G
563a,デスカーン,ゴースト,,58,50,145,95,105,30,483,ですかーん,
564a,プロトーガ,みず,いわ,54,78,103,53,45,22,355,ぷろとーが,
565a,アバゴーラ,みず,いわ,74,108,133,83,65,32,495,あばごーら,
566a,アーケン,いわ,ひこう,55,112,45,74,45,70,401,あーけん,
567a,アーケオス,いわ,ひこう,75,140,65,112,65,110,567,あーけおす,
568a,ヤブクロン,どく,,50,50,62,40,62,65,329,やぶくろん,
569a,ダストダス,どく,,80,95,82,60,82,75,474,だすとだす,
569b,ダストダスGM,どく,,80,95,82,60,82,75,474,だすとだす,GM
570a,ゾロア,あく,,40,65,40,80,40,65,330,ぞろあ,
570b,ゾロアH,ノーマル,ゴースト,35,60,40,85,40,70,330,ぞろあ,H
571a,ゾロアーク,あく,,60,105,60,120,60,105,510,ぞろあーく,
571b,ゾロアークH,ノーマル,ゴースト,55,100,60,125,60,110,510,ぞろあーく,H
572a,チラーミィ,ノーマル,,55,50,40,40,40,75,300,ちらーみぃ,
573a,チラチーノ,ノーマル,,75,95,60,65,60,115,470,ちらちーの,
574a,ゴチム,エスパー,,45,30,50,55,65,45,290,ごちむ,
575a,ゴチミル,エスパー,,60,45,70,75,85,55,390,ごちみる,
576a,ゴチルゼル,エスパー,,70,55,95,95,110,65,490,ごちるぜる,
577a,ユニラン,エスパー,,45,30,40,105,50,20,290,ゆにらん,
578a,ダブラン,エスパー,,65,40,50,125,60,30,370,だぶらん,
579a,ランクルス,エスパー,,110,65,75,125,85,30,490,らんくるす,
580a,コアルヒー,みず,ひこう,62,44,50,44,50,55,305,こあるひー,
581a,スワンナ,みず,ひこう,75,87,63,87,63,98,473,すわんな,
582a,バニプッチ,こおり,,36,50,50,65,60,44,305,ばにぷっち,
583a,バニリッチ,こおり,,51,65,65,80,75,59,395,ばにりっち,
584a,バイバニラ,こおり,,71,95,85,110,95,79,535,ばいばにら,
585a,シキジカ,ノーマル,むし,60,60,50,40,50,75,335,しきじか,
586a,メブキジカ,ノーマル,むし,80,100,70,60,70,95,475,めぶきじか,
587a,エモンガ,でんき,ひこう,55,75,60,75,60,103,428,えもんが,
588a,カブルモ,むし,,50,75,45,40,45,60,315,かぶるも,
589a,シュバルゴ,むし,はがね,70,135,105,60,105,20,495,しゅばるご,
590a,タマゲタケ,くさ,どく,69,55,45,55,55,15,294,たまげたけ,
591a,モロバレル,くさ,どく,114,85,70,85,80,30,464,もろばれる,
592a,プルリル,みず,ゴースト,55,40,50,65,85,40,335,ぷるりる,
593a,ブルンゲル,みず,ゴースト,100,60,70,85,105,60,480,ぶるんげる,
594a,ママンボウ,みず,,165,75,80,40,45,65,470,ままんぼう,
595a,バチュル,むし,でんき,50,47,50,57,50,65,319,ばちゅる,
596a,デンチュラ,むし,でんき,70,77,60,97,60,108,472,でんちゅら,
597a,テッシード,くさ,はがね,44,50,91,24,86,10,305,てっしーど,
598a,ナットレイ,くさ,はがね,74,94,131,54,116,20,489,なっとれい,
599a,ギアル,はがね,,40,55,70,45,60,30,300,ぎある,
600a,ギギアル,はがね,,60,80,95,70,85,50,440,ぎぎある,
601a,ギギギアル,はがね,,60,100,115,70,85,90,520,ぎぎぎある,
602a,シビシラス,でんき,,35,55,40,45,40,60,275,しびしらす,
603a,シビビール,でんき,,65,85,70,75,70,40,405,しびびーる,
604a,シビルドン,でんき,,85,115,80,105,80,50,515,しびるどん,
605a,リグレー,エスパー,,55,55,55,85,55,30,335,りぐれー,
606a,オーベム,エスパー,,75,75,75,125,95,40,485,おーべむ,
607a,ヒトモシ,ゴースト,ほのお,50,30,55,65,55,20,275,ひともし,
608a,ランプラー,ゴースト,ほのお,60,40,60,95,60,55,370,らんぷらー,
609a,シャンデラ,ゴースト,ほのお,60,55,90,145,90,80,520,しゃんでら,
610a,キバゴ,ドラゴン,,46,87,60,30,40,57,320,きばご,
611a,オノンド,ドラゴン,,66,117,70,40,50,67,410,おのんど,
612a,オノノクス,ドラゴン,,76,147,90,60,70,97,540,おののくす,
613a,クマシュン,こおり,,55,70,40,60,40,40,305,くましゅん,
614a,ツンベアー,こおり,,95,130,80,70,80,50,505,つんべあー,
615a,フリージオ,こおり,,80,50,50,95,135,105,515,ふりーじお,
616a,チョボマキ,むし,,50,40,85,40,65,25,305,ちょぼまき,
617a,アギルダー,むし,,80,70,40,100,60,145,495,あぎるだー,
618a,マッギョ,じめん,でんき,109,66,84,81,99,32,471,まっぎょ,
618b,マッギョG,じめん,はがね,109,81,99,66,84,32,471,まっぎょ,G
619a,コジョフー,かくとう,,45,85,50,55,50,65,350,こじょふー,
620a,コジョンド,かくとう,,65,125,60,95,60,105,510,こじょんど,
621a,クリムガン,ドラゴン,,77,120,90,60,90,48,485,くりむがん,
622a,ゴビット,じめん,ゴースト,59,74,50,35,50,35,303,ごびっと,
623a,ゴルーグ,じめん,ゴースト,89,124,80,55,80,55,483,ごるーぐ,
624a,コマタナ,あく,はがね,45,85,70,40,40,60,340,こまたな,
625a,キリキザン,あく,はがね,65,125,100,60,70,70,490,きりきざん,
626a,バッフロン,ノーマル,,95,110,95,40,95,55,490,ばっふろん,
627a,ワシボン,ノーマル,ひこう,70,83,50,37,50,60,350,わしぼん,
628a,ウォーグル,ノーマル,ひこう,100,123,75,57,75,80,510,うぉーぐる,
628b,ウォーグルH,エスパー,ひこう,100,83,70,112,70,65,510,うぉーぐる,H
629a,バルチャイ,あく,ひこう,70,55,75,45,65,60,370,ばるちゃい,
630a,バルジーナ,あく,ひこう,110,65,105,55,95,80,510,ばるじーな,
631a,クイタラン,ほのお,,85,97,66,105,66,65,484,くいたらん,
632a,アイアント,むし,はがね,58,109,112,48,48,109,484,あいあんと,
633a,モノズ,あく,ドラゴン,52,65,50,45,50,38,300,ものず,
634a,ジヘッド,あく,ドラゴン,72,85,70,65,70,58,420,じへっど,
635a,サザンドラ,あく,ドラゴン,92,105,90,125,90,98,600,さざんどら,
636a,メラルバ,むし,ほのお,55,85,55,50,55,60,360,めらるば,
637a,ウルガモス,むし,ほのお,85,60,65,135,105,100,550,うるがもす,
638a,コバルオン,はがね,かくとう,91,90,129,90,72,108,580,こばるおん,
639a,テラキオン,いわ,かくとう,91,129,90,72,90,108,580,てらきおん,
640a,ビリジオン,くさ,かくとう,91,90,72,90,129,108,580,びりじおん,
641a,トルネロス,ひこう,,79,115,70,125,80,111,580,とるねろす,化身
641b,トルネロス霊獣,ひこう,,79,100,80,110,90,121,580,とるねろす,霊獣
642a,ボルトロス,でんき,ひこう,79,115,70,125,80,111,580,ぼるとろす,化身
642b,ボルトロス霊獣,でんき,ひこう,79,105,70,145,80,101,580,ぼるとろす,霊獣
643a,レシラム,ドラゴン,ほのお,100,120,100,150,120,90,680,れしらむ,
644a,ゼクロム,ドラゴン,でんき,100,150,120,120,100,90,680,ぜくろむ,
645a,ランドロス,じめん,ひこう,89,125,90,115,80,101,600,らんどろす,化身
645b,ランドロス霊獣,じめん,ひこう,89,145,90,105,80,91,600,らんどろす,霊獣
646a,キュレム,ドラゴン,こおり,125,130,90,130,90,95,660,きゅれむ,
646b,キュレムW,ドラゴン,こおり,125,170,100,120,90,95,700,きゅれむ,W
646c,キュレムB,ドラゴン,こおり,125,120,90,170,100,95,700,きゅれむ,B
647a,ケルディオ,みず,かくとう,91,72,90,129,90,108,580,けるでぃお,
647b,ケルディオ覚悟,みず,かくとう,91,72,90,129,90,108,580,けるでぃお,覚悟
648a,メロエッタ,ノーマル,エスパー,100,77,77,128,128,90,600,めろえった,ボイス
648b,メロエッタステップ,ノーマル,かくとう,100,128,90,77,77,128,600,めろえった,ステップ
649a,ゲノセクト,むし,はがね,71,120,95,120,95,99,600,げのせくと,
650a,ハリマロン,くさ,,56,61,65,48,45,38,313,はりまろん,
651a,ハリボーグ,くさ,,61,78,95,56,58,57,405,はりぼーぐ,
652a,ブリガロン,くさ,かくとう,88,107,122,74,75,64,530,ぶりがろん,
653a,フォッコ,ほのお,,40,45,40,62,60,60,307,ふぉっこ,
654a,テールナー,ほのお,,59,59,58,90,70,73,409,てーるなー,
655a,マフォクシー,ほのお,エスパー,75,69,72,114,100,104,534,まふぉくしー,
656a,ケロマツ,みず,,41,56,40,62,44,71,314,けろまつ,
657a,ゲコガシラ,みず,,54,63,52,83,56,97,405,げこがしら,
658a,ゲッコウガ,みず,あく,72,95,67,103,71,122,530,げっこうが,
659a,ホルビー,ノーマル,,38,36,38,32,36,57,237,ほるびー,
660a,ホルード,ノーマル,じめん,85,56,77,50,77,78,423,ほるーど,
661a,ヤヤコマ,ノーマル,ひこう,45,50,43,40,38,62,278,ややこま,
662a,ヒノヤコマ,ほのお,ひこう,62,73,55,56,52,84,382,ひのやこま,
663a,ファイアロー,ほのお,ひこう,78,81,71,74,69,126,499,ふぁいあろー,
664a,コフキムシ,むし,,38,35,40,27,25,35,200,こふきむし,
665a,コフーライ,むし,,45,22,60,27,30,29,213,こふーらい,
666a,ビビヨン,むし,ひこう,80,52,50,90,50,89,411,びびよん,
667a,シシコ,ほのお,ノーマル,62,50,58,73,54,72,369,ししこ,
668a,カエンジシ,ほのお,ノーマル,86,68,72,109,66,106,507,かえんじし,
669a,フラベベ,フェアリー,,44,38,39,61,79,42,303,ふらべべ,
670a,フラエッテ,フェアリー,,54,45,47,75,98,52,371,ふらえって,
671a,フラージェス,フェアリー,,78,65,68,112,154,75,552,ふらーじぇす,
672a,メェークル,くさ,,66,65,48,62,57,52,350,めぇーくる,
673a,ゴーゴート,くさ,,123,100,62,97,81,68,531,ごーごーと,
674a,ヤンチャム,かくとう,,67,82,62,46,48,43,348,やんちゃむ,
675a,ゴロンダ,かくとう,あく,95,124,78,69,71,58,495,ごろんだ,
676a,トリミアン,ノーマル,,75,80,60,65,90,102,472,とりみあん,
677a,ニャスパー,エスパー,,62,48,54,63,60,68,355,にゃすぱー,
678a,ニャオニクス,エスパー,,74,48,76,83,81,104,466,にゃおにくす,♂
678b,ニャオニクス♀,エスパー,,74,48,76,83,81,104,466,にゃおにくす,♀
679a,ヒトツキ,はがね,ゴースト,45,80,100,35,37,28,325,ひとつき,
680a,ニダンギル,はがね,ゴースト,59,110,150,45,49,35,448,にだんぎる,
681a,ギルガルド,はがね,ゴースト,60,50,140,50,140,60,520,ぎるがるど,盾
681b,ギルガルド剣,はがね,ゴースト,60,140,50,140,50,60,520,ぎるがるど,剣
682a,シュシュプ,フェアリー,,78,52,60,63,65,23,341,しゅしゅぷ,
683a,フレフワン,フェアリー,,101,72,72,99,89,29,462,ふれふわん,
684a,ペロッパフ,フェアリー,,62,48,66,59,57,49,341,ぺろっぱふ,
685a,ペロリーム,フェアリー,,82,80,86,85,75,72,480,ぺろりーむ,
686a,マーイーカ,あく,エスパー,53,54,53,37,46,45,288,まーいーか,
687a,カラマネロ,あく,エスパー,86,92,88,68,75,73,482,からまねろ,
688a,カメテテ,いわ,みず,42,52,67,39,56,50,306,かめてて,
689a,ガメノデス,いわ,みず,72,105,115,54,86,68,500,がめのです,
690a,クズモー,どく,みず,50,60,60,60,60,30,320,くずもー,
691a,ドラミドロ,どく,ドラゴン,65,75,90,97,123,44,494,どらみどろ,
692a,ウデッポウ,みず,,50,53,62,58,63,44,330,うでっぽう,
693a,ブロスター,みず,,71,73,88,120,89,59,500,ぶろすたー,
694a,エリキテル,でんき,ノーマル,44,38,33,61,43,70,289,えりきてる,
695a,エレザード,でんき,ノーマル,62,55,52,109,94,109,481,えれざーど,
696a,チゴラス,いわ,ドラゴン,58,89,77,45,45,48,362,ちごらす,
697a,ガチゴラス,いわ,ドラゴン,82,121,119,69,59,71,521,がちごらす,
698a,アマルス,いわ,こおり,77,59,50,67,63,46,362,あまるす,
699a,アマルルガ,いわ,こおり,123,77,72,99,92,58,521,あまるるが,
700a,ニンフィア,フェアリー,,95,65,65,110,130,60,525,にんふぃあ,
701a,ルチャブル,かくとう,ひこう,78,92,75,74,63,118,500,るちゃぶる,
702a,デデンネ,でんき,フェアリー,67,58,57,81,67,101,431,ででんね,
703a,メレシー,いわ,フェアリー,50,50,150,50,150,50,500,めれしー,
704a,ヌメラ,ドラゴン,,45,50,35,55,75,40,300,ぬめら,
705a,ヌメイル,ドラゴン,,68,75,53,83,113,60,452,ぬめいる,
705b,ヌメイルH,はがね,ドラゴン,58,75,83,83,113,40,452,ぬめいる,H
706a,ヌメルゴン,ドラゴン,,90,100,70,110,150,80,600,ぬめるごん,
706b,ヌメルゴンH,はがね,ドラゴン,80,100,100,110,150,60,600,ぬめるごん,H
707a,クレッフィ,はがね,フェアリー,57,80,91,80,87,75,470,くれっふぃ,
708a,ボクレー,ゴースト,くさ,43,70,48,50,60,38,309,ぼくれー,
709a,オーロット,ゴースト,くさ,85,110,76,65,82,56,474,おーろっと,
710a,バケッチャ,ゴースト,くさ,49,66,70,44,55,51,335,ばけっちゃ,普通
710b,バケッチャ大,ゴースト,くさ,54,66,70,44,55,46,335,ばけっちゃ,大
710c,バケッチャ特大,ゴースト,くさ,59,66,70,44,55,41,335,ばけっちゃ,特大
710d,バケッチャ小,ゴースト,くさ,44,66,70,44,55,56,335,ばけっちゃ,小
711a,パンプジン,ゴースト,くさ,65,90,122,58,75,84,494,ぱんぷじん,普通
711b,パンプジン大,ゴースト,くさ,75,95,122,58,75,69,494,ぱんぷじん,大
711c,パンプジン特大,ゴースト,くさ,85,100,122,58,75,54,494,ぱんぷじん,特大
711d,パンプジン小,ゴースト,くさ,55,85,122,58,75,99,494,ぱんぷじん,小
712a,カチコール,こおり,,55,69,85,32,35,28,304,かちこーる,
713a,クレベース,こおり,,95,117,184,44,46,28,514,くれべーす,
713b,クレベースH,こおり,いわ,95,127,184,34,36,38,514,くれべーす,H
714a,オンバット,ひこう,ドラゴン,40,30,35,45,40,55,245,おんばっと,
715a,オンバーン,ひこう,ドラゴン,85,70,80,97,80,123,535,おんばーん,
716a,ゼルネアス,フェアリー,,126,131,95,131,98,99,680,ぜるねあす,
717a,イベルタル,あく,ひこう,126,131,95,131,98,99,680,いべるたる,
718a,ジガルデ,ドラゴン,じめん,108,100,121,81,95,95,600,じがるで,50%
718b,ジガルデ10%,ドラゴン,じめん,54,100,71,61,85,115,486,じがるで,10%
718c,ジガルデパーフェクト,ドラゴン,じめん,216,100,121,91,95,85,708,じがるで,パーフェクト
719a,ディアンシー,いわ,フェアリー,50,100,150,100,150,50,600,でぃあんしー,
719b,メガディアンシー,いわ,フェアリー,50,160,110,160,110,110,700,めがでぃあんしー,
720a,フーパ,エスパー,ゴースト,80,110,60,150,130,70,600,ふーぱ,戒め
720b,フーパ解放,エスパー,あく,80,160,60,170,130,80,680,ふーぱ,解放
721a,ボルケニオン,ほのお,みず,80,110,120,130,90,70,600,ぼるけにおん,
722a,モクロー,くさ,ひこう,68,55,55,50,50,42,320,もくろー,
723a,フクスロー,くさ,ひこう,78,75,75,70,70,52,420,ふくすろー,
724a,ジュナイパー,くさ,ゴースト,78,107,75,100,100,70,530,じゅないぱー,
724b,ジュナイパーH,くさ,かくとう,88,112,80,95,95,60,530,じゅないぱー,H
725a,ニャビー,ほのお,,45,65,40,60,40,70,320,にゃびー,
726a,ニャヒート,ほのお,,65,85,50,80,50,90,420,にゃひーと,
727a,ガオガエン,ほのお,あく,95,115,90,80,90,60,530,がおがえん,
728a,アシマリ,みず,,50,54,54,66,56,40,320,あしまり,
729a,オシャマリ,みず,,60,69,69,91,81,50,420,おしゃまり,
730a,アシレーヌ,みず,フェアリー,80,74,74,126,116,60,530,あしれーぬ,
731a,ツツケラ,ノーマル,ひこう,35,75,30,30,30,65,265,つつけら,
732a,ケララッパ,ノーマル,ひこう,55,85,50,40,50,75,355,けららっぱ,
733a,ドデカバシ,ノーマル,ひこう,80,120,75,75,75,60,485,どでかばし,
734a,ヤングース,ノーマル,,48,70,30,30,30,45,253,やんぐーす,
735a,デカグース,ノーマル,,88,110,60,55,60,45,418,でかぐーす,
736a,アゴジムシ,むし,,47,62,45,55,45,46,300,あごじむし,
737a,デンヂムシ,むし,でんき,57,82,95,55,75,36,400,でんぢむし,
738a,クワガノン,むし,でんき,77,70,90,145,75,43,500,くわがのん,
739a,マケンカニ,かくとう,,47,82,57,42,47,63,338,まけんかに,
740a,ケケンカニ,かくとう,こおり,97,132,77,62,67,43,478,けけんかに,
741a,オドリドリ,ほのお,ひこう,75,70,70,98,70,93,476,おどりどり,炎
741b,オドリドリ雷,でんき,ひこう,75,70,70,98,70,93,476,おどりどり,雷
741c,オドリドリ超,エスパー,ひこう,75,70,70,98,70,93,476,おどりどり,超
741d,オドリドリ霊,ゴースト,ひこう,75,70,70,98,70,93,476,おどりどり,霊
742a,アブリー,むし,フェアリー,40,45,40,55,40,84,304,あぶりー,
743a,アブリボン,むし,フェアリー,60,55,60,95,70,124,464,あぶりぼん,
744a,イワンコ,いわ,,45,65,40,30,40,60,280,いわんこ,
745a,ルガルガン,いわ,,75,115,65,55,65,112,487,るがるがん,昼
745b,ルガルガン夜,いわ,,85,115,75,55,75,82,487,るがるがん,夜
745c,ルガルガン黄昏,いわ,,75,117,65,55,65,110,487,るがるがん,黄昏
746a,ヨワシ,みず,,45,20,20,25,25,40,175,よわし,単独
746b,ヨワシ群,水,,45,140,130,140,135,30,620,よわし,群
747a,ヒドイデ,どく,みず,50,53,62,43,52,45,305,ひどいで,
748a,ドヒドイデ,どく,みず,50,63,152,53,142,35,495,どひどいで,
749a,ドロバンコ,じめん,,70,100,70,45,55,45,385,どろばんこ,
750a,バンバドロ,じめん,,100,125,100,55,85,35,500,ばんばどろ,
751a,シズクモ,みず,むし,38,40,52,40,72,27,269,しずくも,
752a,オニシズクモ,みず,むし,68,70,92,50,132,42,454,おにしずくも,
753a,カリキリ,くさ,,40,55,35,50,35,35,250,かりきり,
754a,ラランテス,くさ,,70,105,90,80,90,45,480,ららんてす,
755a,ネマシュ,くさ,フェアリー,40,35,55,65,75,15,285,ねましゅ,
756a,マシェード,くさ,フェアリー,60,45,80,90,100,30,405,ましぇーど,
757a,ヤトウモリ,どく,ほのお,48,44,40,71,40,77,320,やとうもり,
758a,エンニュート,どく,ほのお,68,64,60,111,60,117,480,えんにゅーと,
759a,ヌイコグマ,ノーマル,かくとう,70,75,50,45,50,50,340,ぬいこぐま,
760a,キテルグマ,ノーマル,かくとう,120,125,80,55,60,60,500,きてるぐま,
761a,アマカジ,くさ,,42,30,38,30,38,32,210,あまかじ,
762a,アママイコ,くさ,,52,40,48,40,48,62,290,あままいこ,
763a,アマージョ,くさ,,72,120,98,50,98,72,510,あまーじょ,
764a,キュワワー,フェアリー,,51,52,90,82,110,100,485,きゅわわー,
765a,ヤレユータン,ノーマル,エスパー,90,60,80,90,110,60,490,やれゆーたん,
766a,ナゲツケサル,かくとう,,100,120,90,40,60,80,490,なげつけさる,
767a,コソクムシ,むし,みず,25,35,40,20,30,80,230,こそくむし,
768a,グソクムシャ,むし,みず,75,125,140,60,90,40,530,ぐそくむしゃ,
769a,スナバァ,ゴースト,じめん,55,55,80,70,45,15,320,すなばぁ,
770a,シロデスナ,ゴースト,じめん,85,75,110,100,75,35,480,しろですな,
771a,ナマコブシ,みず,,55,60,130,30,130,5,410,なまこぶし,
